street;date;consumption_kwh_per_minute
223 Cherry Lane;2006-12-27;0.00797
224 Grape Street;2006-12-27;0.00797
225 Banana Boulevard;2006-12-27;0.00797
221 Apple Lane;2006-12-27;0.00797
222 Orange Avenue;2006-12-27;0.00797
223 Cherry Lane;2006-12-27;0.00797
224 Grape Street;2006-12-27;0.00797
225 Banana Boulevard;2006-12-27;0.00797
221 Apple Lane;2006-12-27;0.00797
222 Orange Avenue;2006-12-27;0.00797
223 Cherry Lane;2006-12-27;0.00797
224 Grape Street;2006-12-27;0.00797
225 Banana Boulevard;2006-12-27;0.00797
221 Apple Lane;2006-12-27;0.00793
222 Orange Avenue;2006-12-27;0.00793
223 Cherry Lane;2006-12-27;0.00793
224 Grape Street;2006-12-27;0.00793
225 Banana Boulevard;2006-12-27;0.00793
221 Apple Lane;2006-12-27;0.0079
222 Orange Avenue;2006-12-27;0.0079
223 Cherry Lane;2006-12-27;0.0079
224 Grape Street;2006-12-27;0.0079
225 Banana Boulevard;2006-12-27;0.0079
221 Apple Lane;2006-12-27;0.00743
222 Orange Avenue;2006-12-27;0.00743
223 Cherry Lane;2006-12-27;0.00743
224 Grape Street;2006-12-27;0.00743
225 Banana Boulevard;2006-12-27;0.00743
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.0067
222 Orange Avenue;2006-12-27;0.0067
223 Cherry Lane;2006-12-27;0.0067
224 Grape Street;2006-12-27;0.0067
225 Banana Boulevard;2006-12-27;0.0067
221 Apple Lane;2006-12-27;0.0073
222 Orange Avenue;2006-12-27;0.0073
223 Cherry Lane;2006-12-27;0.0073
224 Grape Street;2006-12-27;0.0073
225 Banana Boulevard;2006-12-27;0.0073
221 Apple Lane;2006-12-27;0.00857
222 Orange Avenue;2006-12-27;0.00857
223 Cherry Lane;2006-12-27;0.00857
224 Grape Street;2006-12-27;0.00857
225 Banana Boulevard;2006-12-27;0.00857
221 Apple Lane;2006-12-27;0.00853
222 Orange Avenue;2006-12-27;0.00853
223 Cherry Lane;2006-12-27;0.00853
224 Grape Street;2006-12-27;0.00853
225 Banana Boulevard;2006-12-27;0.00853
221 Apple Lane;2006-12-27;0.00847
222 Orange Avenue;2006-12-27;0.00847
223 Cherry Lane;2006-12-27;0.00847
224 Grape Street;2006-12-27;0.00847
225 Banana Boulevard;2006-12-27;0.00847
221 Apple Lane;2006-12-27;0.00847
222 Orange Avenue;2006-12-27;0.00847
223 Cherry Lane;2006-12-27;0.00847
224 Grape Street;2006-12-27;0.00847
225 Banana Boulevard;2006-12-27;0.00847
221 Apple Lane;2006-12-27;0.0084
222 Orange Avenue;2006-12-27;0.0084
223 Cherry Lane;2006-12-27;0.0084
224 Grape Street;2006-12-27;0.0084
225 Banana Boulevard;2006-12-27;0.0084
221 Apple Lane;2006-12-27;0.00833
222 Orange Avenue;2006-12-27;0.00833
223 Cherry Lane;2006-12-27;0.00833
224 Grape Street;2006-12-27;0.00833
225 Banana Boulevard;2006-12-27;0.00833
221 Apple Lane;2006-12-27;0.0083
222 Orange Avenue;2006-12-27;0.0083
223 Cherry Lane;2006-12-27;0.0083
224 Grape Street;2006-12-27;0.0083
225 Banana Boulevard;2006-12-27;0.0083
221 Apple Lane;2006-12-27;0.00827
222 Orange Avenue;2006-12-27;0.00827
223 Cherry Lane;2006-12-27;0.00827
224 Grape Street;2006-12-27;0.00827
225 Banana Boulevard;2006-12-27;0.00827
221 Apple Lane;2006-12-27;0.00827
222 Orange Avenue;2006-12-27;0.00827
223 Cherry Lane;2006-12-27;0.00827
224 Grape Street;2006-12-27;0.00827
225 Banana Boulevard;2006-12-27;0.00827
221 Apple Lane;2006-12-27;0.00827
222 Orange Avenue;2006-12-27;0.00827
223 Cherry Lane;2006-12-27;0.00827
224 Grape Street;2006-12-27;0.00827
225 Banana Boulevard;2006-12-27;0.00827
221 Apple Lane;2006-12-27;0.00823
222 Orange Avenue;2006-12-27;0.00823
223 Cherry Lane;2006-12-27;0.00823
224 Grape Street;2006-12-27;0.00823
225 Banana Boulevard;2006-12-27;0.00823
221 Apple Lane;2006-12-27;0.00687
222 Orange Avenue;2006-12-27;0.00687
223 Cherry Lane;2006-12-27;0.00687
224 Grape Street;2006-12-27;0.00687
225 Banana Boulevard;2006-12-27;0.00687
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.0066
222 Orange Avenue;2006-12-27;0.0066
223 Cherry Lane;2006-12-27;0.0066
224 Grape Street;2006-12-27;0.0066
225 Banana Boulevard;2006-12-27;0.0066
221 Apple Lane;2006-12-27;0.0066
222 Orange Avenue;2006-12-27;0.0066
223 Cherry Lane;2006-12-27;0.0066
224 Grape Street;2006-12-27;0.0066
225 Banana Boulevard;2006-12-27;0.0066
221 Apple Lane;2006-12-27;0.0066
222 Orange Avenue;2006-12-27;0.0066
223 Cherry Lane;2006-12-27;0.0066
224 Grape Street;2006-12-27;0.0066
225 Banana Boulevard;2006-12-27;0.0066
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00813
222 Orange Avenue;2006-12-27;0.00813
223 Cherry Lane;2006-12-27;0.00813
224 Grape Street;2006-12-27;0.00813
225 Banana Boulevard;2006-12-27;0.00813
221 Apple Lane;2006-12-27;0.00803
222 Orange Avenue;2006-12-27;0.00803
223 Cherry Lane;2006-12-27;0.00803
224 Grape Street;2006-12-27;0.00803
225 Banana Boulevard;2006-12-27;0.00803
221 Apple Lane;2006-12-27;0.00803
222 Orange Avenue;2006-12-27;0.00803
223 Cherry Lane;2006-12-27;0.00803
224 Grape Street;2006-12-27;0.00803
225 Banana Boulevard;2006-12-27;0.00803
221 Apple Lane;2006-12-27;0.00797
222 Orange Avenue;2006-12-27;0.00797
223 Cherry Lane;2006-12-27;0.00797
224 Grape Street;2006-12-27;0.00797
225 Banana Boulevard;2006-12-27;0.00797
221 Apple Lane;2006-12-27;0.00793
222 Orange Avenue;2006-12-27;0.00793
223 Cherry Lane;2006-12-27;0.00793
224 Grape Street;2006-12-27;0.00793
225 Banana Boulevard;2006-12-27;0.00793
221 Apple Lane;2006-12-27;0.0078
222 Orange Avenue;2006-12-27;0.0078
223 Cherry Lane;2006-12-27;0.0078
224 Grape Street;2006-12-27;0.0078
225 Banana Boulevard;2006-12-27;0.0078
221 Apple Lane;2006-12-27;0.00897
222 Orange Avenue;2006-12-27;0.00897
223 Cherry Lane;2006-12-27;0.00897
224 Grape Street;2006-12-27;0.00897
225 Banana Boulevard;2006-12-27;0.00897
221 Apple Lane;2006-12-27;0.00883
222 Orange Avenue;2006-12-27;0.00883
223 Cherry Lane;2006-12-27;0.00883
224 Grape Street;2006-12-27;0.00883
225 Banana Boulevard;2006-12-27;0.00883
221 Apple Lane;2006-12-27;0.00837
222 Orange Avenue;2006-12-27;0.00837
223 Cherry Lane;2006-12-27;0.00837
224 Grape Street;2006-12-27;0.00837
225 Banana Boulevard;2006-12-27;0.00837
221 Apple Lane;2006-12-27;0.00837
222 Orange Avenue;2006-12-27;0.00837
223 Cherry Lane;2006-12-27;0.00837
224 Grape Street;2006-12-27;0.00837
225 Banana Boulevard;2006-12-27;0.00837
221 Apple Lane;2006-12-27;0.00837
222 Orange Avenue;2006-12-27;0.00837
223 Cherry Lane;2006-12-27;0.00837
224 Grape Street;2006-12-27;0.00837
225 Banana Boulevard;2006-12-27;0.00837
221 Apple Lane;2006-12-27;0.00833
222 Orange Avenue;2006-12-27;0.00833
223 Cherry Lane;2006-12-27;0.00833
224 Grape Street;2006-12-27;0.00833
225 Banana Boulevard;2006-12-27;0.00833
221 Apple Lane;2006-12-27;0.00827
222 Orange Avenue;2006-12-27;0.00827
223 Cherry Lane;2006-12-27;0.00827
224 Grape Street;2006-12-27;0.00827
225 Banana Boulevard;2006-12-27;0.00827
221 Apple Lane;2006-12-27;0.00823
222 Orange Avenue;2006-12-27;0.00823
223 Cherry Lane;2006-12-27;0.00823
224 Grape Street;2006-12-27;0.00823
225 Banana Boulevard;2006-12-27;0.00823
221 Apple Lane;2006-12-27;0.00823
222 Orange Avenue;2006-12-27;0.00823
223 Cherry Lane;2006-12-27;0.00823
224 Grape Street;2006-12-27;0.00823
225 Banana Boulevard;2006-12-27;0.00823
221 Apple Lane;2006-12-27;0.00827
222 Orange Avenue;2006-12-27;0.00827
223 Cherry Lane;2006-12-27;0.00827
224 Grape Street;2006-12-27;0.00827
225 Banana Boulevard;2006-12-27;0.00827
221 Apple Lane;2006-12-27;0.0083
222 Orange Avenue;2006-12-27;0.0083
223 Cherry Lane;2006-12-27;0.0083
224 Grape Street;2006-12-27;0.0083
225 Banana Boulevard;2006-12-27;0.0083
221 Apple Lane;2006-12-27;0.00817
222 Orange Avenue;2006-12-27;0.00817
223 Cherry Lane;2006-12-27;0.00817
224 Grape Street;2006-12-27;0.00817
225 Banana Boulevard;2006-12-27;0.00817
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.00673
222 Orange Avenue;2006-12-27;0.00673
223 Cherry Lane;2006-12-27;0.00673
224 Grape Street;2006-12-27;0.00673
225 Banana Boulevard;2006-12-27;0.00673
221 Apple Lane;2006-12-27;0.0067
222 Orange Avenue;2006-12-27;0.0067
223 Cherry Lane;2006-12-27;0.0067
224 Grape Street;2006-12-27;0.0067
225 Banana Boulevard;2006-12-27;0.0067
221 Apple Lane;2006-12-27;0.0067
222 Orange Avenue;2006-12-27;0.0067
223 Cherry Lane;2006-12-27;0.0067
224 Grape Street;2006-12-27;0.0067
225 Banana Boulevard;2006-12-27;0.0067
221 Apple Lane;2006-12-27;0.00657
222 Orange Avenue;2006-12-27;0.00657
223 Cherry Lane;2006-12-27;0.00657
224 Grape Street;2006-12-27;0.00657
225 Banana Boulevard;2006-12-27;0.00657
221 Apple Lane;2006-12-27;0.00653
222 Orange Avenue;2006-12-27;0.00653
223 Cherry Lane;2006-12-27;0.00653
224 Grape Street;2006-12-27;0.00653
225 Banana Boulevard;2006-12-27;0.00653
221 Apple Lane;2006-12-27;0.00653
222 Orange Avenue;2006-12-27;0.00653
223 Cherry Lane;2006-12-27;0.00653
224 Grape Street;2006-12-27;0.00653
225 Banana Boulevard;2006-12-27;0.00653
221 Apple Lane;2006-12-27;0.00657
222 Orange Avenue;2006-12-27;0.00657
223 Cherry Lane;2006-12-27;0.00657
224 Grape Street;2006-12-27;0.00657
225 Banana Boulevard;2006-12-27;0.00657
221 Apple Lane;2006-12-27;0.00657
222 Orange Avenue;2006-12-27;0.00657
223 Cherry Lane;2006-12-27;0.00657
224 Grape Street;2006-12-27;0.00657
225 Banana Boulevard;2006-12-27;0.00657
221 Apple Lane;2006-12-27;0.00657
222 Orange Avenue;2006-12-27;0.00657
223 Cherry Lane;2006-12-27;0.00657
224 Grape Street;2006-12-27;0.00657
225 Banana Boulevard;2006-12-27;0.00657
221 Apple Lane;2006-12-27;0.0066
222 Orange Avenue;2006-12-27;0.0066
223 Cherry Lane;2006-12-27;0.0066
224 Grape Street;2006-12-27;0.0066
225 Banana Boulevard;2006-12-27;0.0066
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.0067
222 Orange Avenue;2006-12-27;0.0067
223 Cherry Lane;2006-12-27;0.0067
224 Grape Street;2006-12-27;0.0067
225 Banana Boulevard;2006-12-27;0.0067
221 Apple Lane;2006-12-27;0.0067
222 Orange Avenue;2006-12-27;0.0067
223 Cherry Lane;2006-12-27;0.0067
224 Grape Street;2006-12-27;0.0067
225 Banana Boulevard;2006-12-27;0.0067
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.00667
222 Orange Avenue;2006-12-27;0.00667
223 Cherry Lane;2006-12-27;0.00667
224 Grape Street;2006-12-27;0.00667
225 Banana Boulevard;2006-12-27;0.00667
221 Apple Lane;2006-12-27;0.0067
222 Orange Avenue;2006-12-27;0.0067
223 Cherry Lane;2006-12-27;0.0067
224 Grape Street;2006-12-27;0.0067
225 Banana Boulevard;2006-12-27;0.0067
221 Apple Lane;2006-12-27;0.0075
222 Orange Avenue;2006-12-27;0.0075
223 Cherry Lane;2006-12-27;0.0075
224 Grape Street;2006-12-27;0.0075
225 Banana Boulevard;2006-12-27;0.0075
221 Apple Lane;2006-12-27;0.0081
222 Orange Avenue;2006-12-27;0.0081
223 Cherry Lane;2006-12-27;0.0081
224 Grape Street;2006-12-27;0.0081
225 Banana Boulevard;2006-12-27;0.0081
221 Apple Lane;2006-12-27;0.00813
222 Orange Avenue;2006-12-27;0.00813
223 Cherry Lane;2006-12-27;0.00813
224 Grape Street;2006-12-27;0.00813
225 Banana Boulevard;2006-12-27;0.00813
221 Apple Lane;2006-12-27;0.00807
222 Orange Avenue;2006-12-27;0.00807
223 Cherry Lane;2006-12-27;0.00807
224 Grape Street;2006-12-27;0.00807
225 Banana Boulevard;2006-12-27;0.00807
221 Apple Lane;2006-12-27;0.00793
222 Orange Avenue;2006-12-27;0.00793
223 Cherry Lane;2006-12-27;0.00793
224 Grape Street;2006-12-27;0.00793
225 Banana Boulevard;2006-12-27;0.00793
221 Apple Lane;2006-12-27;0.00943
222 Orange Avenue;2006-12-27;0.00943
223 Cherry Lane;2006-12-27;0.00943
224 Grape Street;2006-12-27;0.00943
225 Banana Boulevard;2006-12-27;0.00943
221 Apple Lane;2006-12-27;0.0098
222 Orange Avenue;2006-12-27;0.0098
223 Cherry Lane;2006-12-27;0.0098
224 Grape Street;2006-12-27;0.0098
225 Banana Boulevard;2006-12-27;0.0098
221 Apple Lane;2006-12-27;0.01073
222 Orange Avenue;2006-12-27;0.01073
223 Cherry Lane;2006-12-27;0.01073
224 Grape Street;2006-12-27;0.01073
225 Banana Boulevard;2006-12-27;0.01073
221 Apple Lane;2006-12-27;0.01097
222 Orange Avenue;2006-12-27;0.01097
223 Cherry Lane;2006-12-27;0.01097
224 Grape Street;2006-12-27;0.01097
225 Banana Boulevard;2006-12-27;0.01097
221 Apple Lane;2006-12-27;0.01103
222 Orange Avenue;2006-12-27;0.01103
223 Cherry Lane;2006-12-27;0.01103
224 Grape Street;2006-12-27;0.01103
225 Banana Boulevard;2006-12-27;0.01103
221 Apple Lane;2006-12-27;0.01107
222 Orange Avenue;2006-12-27;0.01107
223 Cherry Lane;2006-12-27;0.01107
224 Grape Street;2006-12-27;0.01107
225 Banana Boulevard;2006-12-27;0.01107
221 Apple Lane;2006-12-27;0.01103
222 Orange Avenue;2006-12-27;0.01103
223 Cherry Lane;2006-12-27;0.01103
224 Grape Street;2006-12-27;0.01103
225 Banana Boulevard;2006-12-27;0.01103
221 Apple Lane;2006-12-27;0.01093
222 Orange Avenue;2006-12-27;0.01093
223 Cherry Lane;2006-12-27;0.01093
224 Grape Street;2006-12-27;0.01093
225 Banana Boulevard;2006-12-27;0.01093
221 Apple Lane;2006-12-27;0.01087
222 Orange Avenue;2006-12-27;0.01087
223 Cherry Lane;2006-12-27;0.01087
224 Grape Street;2006-12-27;0.01087
225 Banana Boulevard;2006-12-27;0.01087
221 Apple Lane;2006-12-27;0.01083
222 Orange Avenue;2006-12-27;0.01083
223 Cherry Lane;2006-12-27;0.01083
224 Grape Street;2006-12-27;0.01083
225 Banana Boulevard;2006-12-27;0.01083
221 Apple Lane;2006-12-27;0.00967
222 Orange Avenue;2006-12-27;0.00967
223 Cherry Lane;2006-12-27;0.00967
224 Grape Street;2006-12-27;0.00967
225 Banana Boulevard;2006-12-27;0.00967
221 Apple Lane;2006-12-27;0.00893
222 Orange Avenue;2006-12-27;0.00893
223 Cherry Lane;2006-12-27;0.00893
224 Grape Street;2006-12-27;0.00893
225 Banana Boulevard;2006-12-27;0.00893
221 Apple Lane;2006-12-27;0.00797
222 Orange Avenue;2006-12-27;0.00797
223 Cherry Lane;2006-12-27;0.00797
224 Grape Street;2006-12-27;0.00797
225 Banana Boulevard;2006-12-27;0.00797
221 Apple Lane;2006-12-27;0.00793
222 Orange Avenue;2006-12-27;0.00793
223 Cherry Lane;2006-12-27;0.00793
224 Grape Street;2006-12-27;0.00793
225 Banana Boulevard;2006-12-27;0.00793
221 Apple Lane;2006-12-27;0.00787
222 Orange Avenue;2006-12-27;0.00787
223 Cherry Lane;2006-12-27;0.00787
224 Grape Street;2006-12-27;0.00787
225 Banana Boulevard;2006-12-27;0.00787
221 Apple Lane;2006-12-27;0.00787
222 Orange Avenue;2006-12-27;0.00787
223 Cherry Lane;2006-12-27;0.00787
224 Grape Street;2006-12-27;0.00787
225 Banana Boulevard;2006-12-27;0.00787
221 Apple Lane;2006-12-27;0.00783
222 Orange Avenue;2006-12-27;0.00783
223 Cherry Lane;2006-12-27;0.00783
224 Grape Street;2006-12-27;0.00783
225 Banana Boulevard;2006-12-27;0.00783
221 Apple Lane;2006-12-27;0.00783
222 Orange Avenue;2006-12-27;0.00783
223 Cherry Lane;2006-12-27;0.00783
224 Grape Street;2006-12-27;0.00783
225 Banana Boulevard;2006-12-27;0.00783
221 Apple Lane;2006-12-27;0.00783
222 Orange Avenue;2006-12-27;0.00783
223 Cherry Lane;2006-12-27;0.00783
224 Grape Street;2006-12-27;0.00783
225 Banana Boulevard;2006-12-27;0.00783
221 Apple Lane;2006-12-27;0.00787
222 Orange Avenue;2006-12-27;0.00787
223 Cherry Lane;2006-12-27;0.00787
224 Grape Street;2006-12-27;0.00787
225 Banana Boulevard;2006-12-27;0.00787
221 Apple Lane;2006-12-27;0.0079
222 Orange Avenue;2006-12-27;0.0079
223 Cherry Lane;2006-12-27;0.0079
224 Grape Street;2006-12-27;0.0079
225 Banana Boulevard;2006-12-27;0.0079
221 Apple Lane;2006-12-27;0.0079
222 Orange Avenue;2006-12-27;0.0079
223 Cherry Lane;2006-12-27;0.0079
224 Grape Street;2006-12-27;0.0079
225 Banana Boulevard;2006-12-27;0.0079
221 Apple Lane;2006-12-27;0.0068
222 Orange Avenue;2006-12-27;0.0068
223 Cherry Lane;2006-12-27;0.0068
224 Grape Street;2006-12-27;0.0068
225 Banana Boulevard;2006-12-27;0.0068
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00657
222 Orange Avenue;2006-12-27;0.00657
223 Cherry Lane;2006-12-27;0.00657
224 Grape Street;2006-12-27;0.00657
225 Banana Boulevard;2006-12-27;0.00657
221 Apple Lane;2006-12-27;0.00653
222 Orange Avenue;2006-12-27;0.00653
223 Cherry Lane;2006-12-27;0.00653
224 Grape Street;2006-12-27;0.00653
225 Banana Boulevard;2006-12-27;0.00653
221 Apple Lane;2006-12-27;0.00657
222 Orange Avenue;2006-12-27;0.00657
223 Cherry Lane;2006-12-27;0.00657
224 Grape Street;2006-12-27;0.00657
225 Banana Boulevard;2006-12-27;0.00657
221 Apple Lane;2006-12-27;0.00693
222 Orange Avenue;2006-12-27;0.00693
223 Cherry Lane;2006-12-27;0.00693
224 Grape Street;2006-12-27;0.00693
225 Banana Boulevard;2006-12-27;0.00693
221 Apple Lane;2006-12-27;0.0069
222 Orange Avenue;2006-12-27;0.0069
223 Cherry Lane;2006-12-27;0.0069
224 Grape Street;2006-12-27;0.0069
225 Banana Boulevard;2006-12-27;0.0069
221 Apple Lane;2006-12-27;0.00663
222 Orange Avenue;2006-12-27;0.00663
223 Cherry Lane;2006-12-27;0.00663
224 Grape Street;2006-12-27;0.00663
225 Banana Boulevard;2006-12-27;0.00663
221 Apple Lane;2006-12-27;0.00653
222 Orange Avenue;2006-12-27;0.00653
223 Cherry Lane;2006-12-27;0.00653
224 Grape Street;2006-12-27;0.00653
225 Banana Boulevard;2006-12-27;0.00653
221 Apple Lane;2006-12-27;0.0066
222 Orange Avenue;2006-12-27;0.0066
223 Cherry Lane;2006-12-27;0.0066
224 Grape Street;2006-12-27;0.0066
225 Banana Boulevard;2006-12-27;0.0066
221 Apple Lane;2006-12-27;0.00867
222 Orange Avenue;2006-12-27;0.00867
223 Cherry Lane;2006-12-27;0.00867
224 Grape Street;2006-12-27;0.00867
225 Banana Boulevard;2006-12-27;0.00867
221 Apple Lane;2006-12-27;0.00843
222 Orange Avenue;2006-12-27;0.00843
223 Cherry Lane;2006-12-27;0.00843
224 Grape Street;2006-12-27;0.00843
225 Banana Boulevard;2006-12-27;0.00843
221 Apple Lane;2006-12-27;0.0084
222 Orange Avenue;2006-12-27;0.0084
223 Cherry Lane;2006-12-27;0.0084
224 Grape Street;2006-12-27;0.0084
225 Banana Boulevard;2006-12-27;0.0084
221 Apple Lane;2006-12-27;0.0084
222 Orange Avenue;2006-12-27;0.0084
