street;date;consumption_kwh_per_minute
444 Pine Street;2006-12-28;0.0269
555 Oak Street;2006-12-28;0.0269
123 Fake Street;2006-12-28;0.0269
456 Elm Street;2006-12-28;0.0269
789 Maple Avenue;2006-12-28;0.0269
444 Pine Street;2006-12-28;0.0269
555 Oak Street;2006-12-28;0.0269
123 Fake Street;2006-12-28;0.02677
456 Elm Street;2006-12-28;0.02677
789 Maple Avenue;2006-12-28;0.02677
444 Pine Street;2006-12-28;0.02677
555 Oak Street;2006-12-28;0.02677
123 Fake Street;2006-12-28;0.0268
456 Elm Street;2006-12-28;0.0268
789 Maple Avenue;2006-12-28;0.0268
444 Pine Street;2006-12-28;0.0268
555 Oak Street;2006-12-28;0.0268
123 Fake Street;2006-12-28;0.0273
456 Elm Street;2006-12-28;0.0273
789 Maple Avenue;2006-12-28;0.0273
444 Pine Street;2006-12-28;0.0273
555 Oak Street;2006-12-28;0.0273
123 Fake Street;2006-12-28;0.02803
456 Elm Street;2006-12-28;0.02803
789 Maple Avenue;2006-12-28;0.02803
444 Pine Street;2006-12-28;0.02803
555 Oak Street;2006-12-28;0.02803
123 Fake Street;2006-12-28;0.0288
456 Elm Street;2006-12-28;0.0288
789 Maple Avenue;2006-12-28;0.0288
444 Pine Street;2006-12-28;0.0288
555 Oak Street;2006-12-28;0.0288
123 Fake Street;2006-12-28;0.02927
456 Elm Street;2006-12-28;0.02927
789 Maple Avenue;2006-12-28;0.02927
444 Pine Street;2006-12-28;0.02927
555 Oak Street;2006-12-28;0.02927
123 Fake Street;2006-12-28;0.02713
456 Elm Street;2006-12-28;0.02713
789 Maple Avenue;2006-12-28;0.02713
444 Pine Street;2006-12-28;0.02713
555 Oak Street;2006-12-28;0.02713
123 Fake Street;2006-12-28;0.0266
456 Elm Street;2006-12-28;0.0266
789 Maple Avenue;2006-12-28;0.0266
444 Pine Street;2006-12-28;0.0266
555 Oak Street;2006-12-28;0.0266
123 Fake Street;2006-12-28;0.02647
456 Elm Street;2006-12-28;0.02647
789 Maple Avenue;2006-12-28;0.02647
444 Pine Street;2006-12-28;0.02647
555 Oak Street;2006-12-28;0.02647
123 Fake Street;2006-12-28;0.0265
456 Elm Street;2006-12-28;0.0265
789 Maple Avenue;2006-12-28;0.0265
444 Pine Street;2006-12-28;0.0265
555 Oak Street;2006-12-28;0.0265
123 Fake Street;2006-12-28;0.02617
456 Elm Street;2006-12-28;0.02617
789 Maple Avenue;2006-12-28;0.02617
444 Pine Street;2006-12-28;0.02617
555 Oak Street;2006-12-28;0.02617
123 Fake Street;2006-12-28;0.0255
456 Elm Street;2006-12-28;0.0255
789 Maple Avenue;2006-12-28;0.0255
444 Pine Street;2006-12-28;0.0255
555 Oak Street;2006-12-28;0.0255
123 Fake Street;2006-12-28;0.02487
456 Elm Street;2006-12-28;0.02487
789 Maple Avenue;2006-12-28;0.02487
444 Pine Street;2006-12-28;0.02487
555 Oak Street;2006-12-28;0.02487
123 Fake Street;2006-12-28;0.02477
456 Elm Street;2006-12-28;0.02477
789 Maple Avenue;2006-12-28;0.02477
444 Pine Street;2006-12-28;0.02477
555 Oak Street;2006-12-28;0.02477
123 Fake Street;2006-12-28;0.02487
456 Elm Street;2006-12-28;0.02487
789 Maple Avenue;2006-12-28;0.02487
444 Pine Street;2006-12-28;0.02487
555 Oak Street;2006-12-28;0.02487
123 Fake Street;2006-12-28;0.02487
456 Elm Street;2006-12-28;0.02487
789 Maple Avenue;2006-12-28;0.02487
444 Pine Street;2006-12-28;0.02487
555 Oak Street;2006-12-28;0.02487
123 Fake Street;2006-12-28;0.02613
456 Elm Street;2006-12-28;0.02613
789 Maple Avenue;2006-12-28;0.02613
444 Pine Street;2006-12-28;0.02613
555 Oak Street;2006-12-28;0.02613
123 Fake Street;2006-12-28;0.02603
456 Elm Street;2006-12-28;0.02603
789 Maple Avenue;2006-12-28;0.02603
444 Pine Street;2006-12-28;0.02603
555 Oak Street;2006-12-28;0.02603
123 Fake Street;2006-12-28;0.0253
456 Elm Street;2006-12-28;0.0253
789 Maple Avenue;2006-12-28;0.0253
444 Pine Street;2006-12-28;0.0253
555 Oak Street;2006-12-28;0.0253
123 Fake Street;2006-12-28;0.0253
456 Elm Street;2006-12-28;0.0253
789 Maple Avenue;2006-12-28;0.0253
444 Pine Street;2006-12-28;0.0253
555 Oak Street;2006-12-28;0.0253
123 Fake Street;2006-12-28;0.02533
456 Elm Street;2006-12-28;0.02533
789 Maple Avenue;2006-12-28;0.02533
444 Pine Street;2006-12-28;0.02533
555 Oak Street;2006-12-28;0.02533
123 Fake Street;2006-12-28;0.02527
456 Elm Street;2006-12-28;0.02527
789 Maple Avenue;2006-12-28;0.02527
444 Pine Street;2006-12-28;0.02527
555 Oak Street;2006-12-28;0.02527
123 Fake Street;2006-12-28;0.02537
456 Elm Street;2006-12-28;0.02537
789 Maple Avenue;2006-12-28;0.02537
444 Pine Street;2006-12-28;0.02537
555 Oak Street;2006-12-28;0.02537
123 Fake Street;2006-12-28;0.02683
456 Elm Street;2006-12-28;0.02683
789 Maple Avenue;2006-12-28;0.02683
444 Pine Street;2006-12-28;0.02683
555 Oak Street;2006-12-28;0.02683
123 Fake Street;2006-12-28;0.02673
456 Elm Street;2006-12-28;0.02673
789 Maple Avenue;2006-12-28;0.02673
444 Pine Street;2006-12-28;0.02673
555 Oak Street;2006-12-28;0.02673
123 Fake Street;2006-12-28;0.02663
456 Elm Street;2006-12-28;0.02663
789 Maple Avenue;2006-12-28;0.02663
444 Pine Street;2006-12-28;0.02663
555 Oak Street;2006-12-28;0.02663
123 Fake Street;2006-12-28;0.02653
456 Elm Street;2006-12-28;0.02653
789 Maple Avenue;2006-12-28;0.02653
444 Pine Street;2006-12-28;0.02653
555 Oak Street;2006-12-28;0.02653
123 Fake Street;2006-12-28;0.02647
456 Elm Street;2006-12-28;0.02647
789 Maple Avenue;2006-12-28;0.02647
444 Pine Street;2006-12-28;0.02647
555 Oak Street;2006-12-28;0.02647
123 Fake Street;2006-12-28;0.02517
456 Elm Street;2006-12-28;0.02517
789 Maple Avenue;2006-12-28;0.02517
444 Pine Street;2006-12-28;0.02517
555 Oak Street;2006-12-28;0.02517
123 Fake Street;2006-12-28;0.02467
456 Elm Street;2006-12-28;0.02467
789 Maple Avenue;2006-12-28;0.02467
444 Pine Street;2006-12-28;0.02467
555 Oak Street;2006-12-28;0.02467
123 Fake Street;2006-12-28;0.02473
456 Elm Street;2006-12-28;0.02473
789 Maple Avenue;2006-12-28;0.02473
444 Pine Street;2006-12-28;0.02473
555 Oak Street;2006-12-28;0.02473
123 Fake Street;2006-12-28;0.0247
456 Elm Street;2006-12-28;0.0247
789 Maple Avenue;2006-12-28;0.0247
444 Pine Street;2006-12-28;0.0247
555 Oak Street;2006-12-28;0.0247
123 Fake Street;2006-12-28;0.02473
456 Elm Street;2006-12-28;0.02473
789 Maple Avenue;2006-12-28;0.02473
444 Pine Street;2006-12-28;0.02473
555 Oak Street;2006-12-28;0.02473
123 Fake Street;2006-12-28;0.02477
456 Elm Street;2006-12-28;0.02477
789 Maple Avenue;2006-12-28;0.02477
444 Pine Street;2006-12-28;0.02477
555 Oak Street;2006-12-28;0.02477
123 Fake Street;2006-12-28;0.02483
456 Elm Street;2006-12-28;0.02483
789 Maple Avenue;2006-12-28;0.02483
444 Pine Street;2006-12-28;0.02483
555 Oak Street;2006-12-28;0.02483
123 Fake Street;2006-12-28;0.02507
456 Elm Street;2006-12-28;0.02507
789 Maple Avenue;2006-12-28;0.02507
444 Pine Street;2006-12-28;0.02507
555 Oak Street;2006-12-28;0.02507
123 Fake Street;2006-12-28;0.02493
456 Elm Street;2006-12-28;0.02493
789 Maple Avenue;2006-12-28;0.02493
444 Pine Street;2006-12-28;0.02493
555 Oak Street;2006-12-28;0.02493
123 Fake Street;2006-12-28;0.0251
456 Elm Street;2006-12-28;0.0251
789 Maple Avenue;2006-12-28;0.0251
444 Pine Street;2006-12-28;0.0251
555 Oak Street;2006-12-28;0.0251
123 Fake Street;2006-12-28;0.02527
456 Elm Street;2006-12-28;0.02527
789 Maple Avenue;2006-12-28;0.02527
444 Pine Street;2006-12-28;0.02527
555 Oak Street;2006-12-28;0.02527
123 Fake Street;2006-12-28;0.02517
456 Elm Street;2006-12-28;0.02517
789 Maple Avenue;2006-12-28;0.02517
444 Pine Street;2006-12-28;0.02517
555 Oak Street;2006-12-28;0.02517
123 Fake Street;2006-12-28;0.02507
456 Elm Street;2006-12-28;0.02507
789 Maple Avenue;2006-12-28;0.02507
444 Pine Street;2006-12-28;0.02507
555 Oak Street;2006-12-28;0.02507
123 Fake Street;2006-12-28;0.02517
456 Elm Street;2006-12-28;0.02517
789 Maple Avenue;2006-12-28;0.02517
444 Pine Street;2006-12-28;0.02517
555 Oak Street;2006-12-28;0.02517
123 Fake Street;2006-12-28;0.0263
456 Elm Street;2006-12-28;0.0263
789 Maple Avenue;2006-12-28;0.0263
444 Pine Street;2006-12-28;0.0263
555 Oak Street;2006-12-28;0.0263
123 Fake Street;2006-12-28;0.02623
456 Elm Street;2006-12-28;0.02623
789 Maple Avenue;2006-12-28;0.02623
444 Pine Street;2006-12-28;0.02623
555 Oak Street;2006-12-28;0.02623
123 Fake Street;2006-12-28;0.0262
456 Elm Street;2006-12-28;0.0262
789 Maple Avenue;2006-12-28;0.0262
444 Pine Street;2006-12-28;0.0262
555 Oak Street;2006-12-28;0.0262
123 Fake Street;2006-12-28;0.02623
456 Elm Street;2006-12-28;0.02623
789 Maple Avenue;2006-12-28;0.02623
444 Pine Street;2006-12-28;0.02623
555 Oak Street;2006-12-28;0.02623
123 Fake Street;2006-12-28;0.02607
456 Elm Street;2006-12-28;0.02607
789 Maple Avenue;2006-12-28;0.02607
444 Pine Street;2006-12-28;0.02607
555 Oak Street;2006-12-28;0.02607
123 Fake Street;2006-12-28;0.02607
456 Elm Street;2006-12-28;0.02607
789 Maple Avenue;2006-12-28;0.02607
444 Pine Street;2006-12-28;0.02607
555 Oak Street;2006-12-28;0.02607
123 Fake Street;2006-12-28;0.0262
456 Elm Street;2006-12-28;0.0262
789 Maple Avenue;2006-12-28;0.0262
444 Pine Street;2006-12-28;0.0262
555 Oak Street;2006-12-28;0.0262
123 Fake Street;2006-12-28;0.02523
456 Elm Street;2006-12-28;0.02523
789 Maple Avenue;2006-12-28;0.02523
444 Pine Street;2006-12-28;0.02523
555 Oak Street;2006-12-28;0.02523
123 Fake Street;2006-12-28;0.02427
456 Elm Street;2006-12-28;0.02427
789 Maple Avenue;2006-12-28;0.02427
444 Pine Street;2006-12-28;0.02427
555 Oak Street;2006-12-28;0.02427
123 Fake Street;2006-12-28;0.02603
456 Elm Street;2006-12-28;0.02603
789 Maple Avenue;2006-12-28;0.02603
444 Pine Street;2006-12-28;0.02603
555 Oak Street;2006-12-28;0.02603
123 Fake Street;2006-12-28;0.02583
456 Elm Street;2006-12-28;0.02583
789 Maple Avenue;2006-12-28;0.02583
444 Pine Street;2006-12-28;0.02583
555 Oak Street;2006-12-28;0.02583
123 Fake Street;2006-12-28;0.02563
456 Elm Street;2006-12-28;0.02563
789 Maple Avenue;2006-12-28;0.02563
444 Pine Street;2006-12-28;0.02563
555 Oak Street;2006-12-28;0.02563
123 Fake Street;2006-12-28;0.02553
456 Elm Street;2006-12-28;0.02553
789 Maple Avenue;2006-12-28;0.02553
444 Pine Street;2006-12-28;0.02553
555 Oak Street;2006-12-28;0.02553
123 Fake Street;2006-12-28;0.0253
456 Elm Street;2006-12-28;0.0253
789 Maple Avenue;2006-12-28;0.0253
444 Pine Street;2006-12-28;0.0253
555 Oak Street;2006-12-28;0.0253
123 Fake Street;2006-12-28;0.02523
456 Elm Street;2006-12-28;0.02523
789 Maple Avenue;2006-12-28;0.02523
444 Pine Street;2006-12-28;0.02523
555 Oak Street;2006-12-28;0.02523
123 Fake Street;2006-12-28;0.02537
456 Elm Street;2006-12-28;0.02537
789 Maple Avenue;2006-12-28;0.02537
444 Pine Street;2006-12-28;0.02537
555 Oak Street;2006-12-28;0.02537
123 Fake Street;2006-12-28;0.02537
456 Elm Street;2006-12-28;0.02537
789 Maple Avenue;2006-12-28;0.02537
444 Pine Street;2006-12-28;0.02537
555 Oak Street;2006-12-28;0.02537
123 Fake Street;2006-12-28;0.02537
456 Elm Street;2006-12-28;0.02537
789 Maple Avenue;2006-12-28;0.02537
444 Pine Street;2006-12-28;0.02537
555 Oak Street;2006-12-28;0.02537
123 Fake Street;2006-12-28;0.0252
456 Elm Street;2006-12-28;0.0252
789 Maple Avenue;2006-12-28;0.0252
444 Pine Street;2006-12-28;0.0252
555 Oak Street;2006-12-28;0.0252
123 Fake Street;2006-12-28;0.02533
456 Elm Street;2006-12-28;0.02533
789 Maple Avenue;2006-12-28;0.02533
444 Pine Street;2006-12-28;0.02533
555 Oak Street;2006-12-28;0.02533
123 Fake Street;2006-12-28;0.0251
456 Elm Street;2006-12-28;0.0251
789 Maple Avenue;2006-12-28;0.0251
444 Pine Street;2006-12-28;0.0251
555 Oak Street;2006-12-28;0.0251
123 Fake Street;2006-12-28;0.02353
456 Elm Street;2006-12-28;0.02353
789 Maple Avenue;2006-12-28;0.02353
444 Pine Street;2006-12-28;0.02353
555 Oak Street;2006-12-28;0.02353
123 Fake Street;2006-12-28;0.0235
456 Elm Street;2006-12-28;0.0235
789 Maple Avenue;2006-12-28;0.0235
444 Pine Street;2006-12-28;0.0235
555 Oak Street;2006-12-28;0.0235
123 Fake Street;2006-12-28;0.02323
456 Elm Street;2006-12-28;0.02323
789 Maple Avenue;2006-12-28;0.02323
444 Pine Street;2006-12-28;0.02323
555 Oak Street;2006-12-28;0.02323
123 Fake Street;2006-12-28;0.02313
456 Elm Street;2006-12-28;0.02313
789 Maple Avenue;2006-12-28;0.02313
444 Pine Street;2006-12-28;0.02313
555 Oak Street;2006-12-28;0.02313
123 Fake Street;2006-12-28;0.02317
456 Elm Street;2006-12-28;0.02317
789 Maple Avenue;2006-12-28;0.02317
444 Pine Street;2006-12-28;0.02317
555 Oak Street;2006-12-28;0.02317
123 Fake Street;2006-12-28;0.02333
456 Elm Street;2006-12-28;0.02333
789 Maple Avenue;2006-12-28;0.02333
444 Pine Street;2006-12-28;0.02333
555 Oak Street;2006-12-28;0.02333
123 Fake Street;2006-12-28;0.02333
456 Elm Street;2006-12-28;0.02333
789 Maple Avenue;2006-12-28;0.02333
444 Pine Street;2006-12-28;0.02333
555 Oak Street;2006-12-28;0.02333
123 Fake Street;2006-12-28;0.02317
456 Elm Street;2006-12-28;0.02317
789 Maple Avenue;2006-12-28;0.02317
444 Pine Street;2006-12-28;0.02317
555 Oak Street;2006-12-28;0.02317
123 Fake Street;2006-12-28;0.02323
456 Elm Street;2006-12-28;0.02323
789 Maple Avenue;2006-12-28;0.02323
444 Pine Street;2006-12-28;0.02323
555 Oak Street;2006-12-28;0.02323
123 Fake Street;2006-12-28;0.02337
456 Elm Street;2006-12-28;0.02337
789 Maple Avenue;2006-12-28;0.02337
444 Pine Street;2006-12-28;0.02337
555 Oak Street;2006-12-28;0.02337
123 Fake Street;2006-12-28;0.02343
456 Elm Street;2006-12-28;0.02343
789 Maple Avenue;2006-12-28;0.02343
444 Pine Street;2006-12-28;0.02343
555 Oak Street;2006-12-28;0.02343
123 Fake Street;2006-12-28;0.02343
456 Elm Street;2006-12-28;0.02343
789 Maple Avenue;2006-12-28;0.02343
444 Pine Street;2006-12-28;0.02343
555 Oak Street;2006-12-28;0.02343
123 Fake Street;2006-12-28;0.02817
456 Elm Street;2006-12-28;0.02817
789 Maple Avenue;2006-12-28;0.02817
444 Pine Street;2006-12-28;0.02817
555 Oak Street;2006-12-28;0.02817
123 Fake Street;2006-12-28;0.02913
456 Elm Street;2006-12-28;0.02913
789 Maple Avenue;2006-12-28;0.02913
444 Pine Street;2006-12-28;0.02913
555 Oak Street;2006-12-28;0.02913
123 Fake Street;2006-12-28;0.03013
456 Elm Street;2006-12-28;0.03013
789 Maple Avenue;2006-12-28;0.03013
444 Pine Street;2006-12-28;0.03013
555 Oak Street;2006-12-28;0.03013
123 Fake Street;2006-12-28;0.0299
456 Elm Street;2006-12-28;0.0299
789 Maple Avenue;2006-12-28;0.0299
444 Pine Street;2006-12-28;0.0299
555 Oak Street;2006-12-28;0.0299
123 Fake Street;2006-12-28;0.02993
456 Elm Street;2006-12-28;0.02993
789 Maple Avenue;2006-12-28;0.02993
444 Pine Street;2006-12-28;0.02993
555 Oak Street;2006-12-28;0.02993
123 Fake Street;2006-12-28;0.0298
456 Elm Street;2006-12-28;0.0298
789 Maple Avenue;2006-12-28;0.0298
444 Pine Street;2006-12-28;0.0298
555 Oak Street;2006-12-28;0.0298
123 Fake Street;2006-12-28;0.02987
456 Elm Street;2006-12-28;0.02987
789 Maple Avenue;2006-12-28;0.02987
444 Pine Street;2006-12-28;0.02987
555 Oak Street;2006-12-28;0.02987
123 Fake Street;2006-12-28;0.0308
456 Elm Street;2006-12-28;0.0308
789 Maple Avenue;2006-12-28;0.0308
444 Pine Street;2006-12-28;0.0308
555 Oak Street;2006-12-28;0.0308
123 Fake Street;2006-12-28;0.03127
456 Elm Street;2006-12-28;0.03127
789 Maple Avenue;2006-12-28;0.03127
444 Pine Street;2006-12-28;0.03127
555 Oak Street;2006-12-28;0.03127
123 Fake Street;2006-12-28;0.03153
456 Elm Street;2006-12-28;0.03153
789 Maple Avenue;2006-12-28;0.03153
444 Pine Street;2006-12-28;0.03153
555 Oak Street;2006-12-28;0.03153
123 Fake Street;2006-12-28;0.03133
456 Elm Street;2006-12-28;0.03133
789 Maple Avenue;2006-12-28;0.03133
444 Pine Street;2006-12-28;0.03133
555 Oak Street;2006-12-28;0.03133
123 Fake Street;2006-12-28;0.0333
456 Elm Street;2006-12-28;0.0333
789 Maple Avenue;2006-12-28;0.0333
444 Pine Street;2006-12-28;0.0333
555 Oak Street;2006-12-28;0.0333
123 Fake Street;2006-12-28;0.03287
456 Elm Street;2006-12-28;0.03287
789 Maple Avenue;2006-12-28;0.03287
444 Pine Street;2006-12-28;0.03287
555 Oak Street;2006-12-28;0.03287
123 Fake Street;2006-12-28;0.03247
456 Elm Street;2006-12-28;0.03247
789 Maple Avenue;2006-12-28;0.03247
444 Pine Street;2006-12-28;0.03247
555 Oak Street;2006-12-28;0.03247
123 Fake Street;2006-12-28;0.0324
456 Elm Street;2006-12-28;0.0324
789 Maple Avenue;2006-12-28;0.0324
444 Pine Street;2006-12-28;0.0324
555 Oak Street;2006-12-28;0.0324
123 Fake Street;2006-12-28;0.04057
456 Elm Street;2006-12-28;0.04057
789 Maple Avenue;2006-12-28;0.04057
444 Pine Street;2006-12-28;0.04057
555 Oak Street;2006-12-28;0.04057
123 Fake Street;2006-12-28;0.03587
456 Elm Street;2006-12-28;0.03587
789 Maple Avenue;2006-12-28;0.03587
444 Pine Street;2006-12-28;0.03587
555 Oak Street;2006-12-28;0.03587
123 Fake Street;2006-12-28;0.0312
456 Elm Street;2006-12-28;0.0312
789 Maple Avenue;2006-12-28;0.0312
444 Pine Street;2006-12-28;0.0312
555 Oak Street;2006-12-28;0.0312
123 Fake Street;2006-12-28;0.0313
456 Elm Street;2006-12-28;0.0313
789 Maple Avenue;2006-12-28;0.0313
444 Pine Street;2006-12-28;0.0313
555 Oak Street;2006-12-28;0.0313
123 Fake Street;2006-12-28;0.03743
456 Elm Street;2006-12-28;0.03743
789 Maple Avenue;2006-12-28;0.03743
444 Pine Street;2006-12-28;0.03743
555 Oak Street;2006-12-28;0.03743
123 Fake Street;2006-12-28;0.04487
456 Elm Street;2006-12-28;0.04487
789 Maple Avenue;2006-12-28;0.04487
444 Pine Street;2006-12-28;0.04487
555 Oak Street;2006-12-28;0.04487
123 Fake Street;2006-12-28;0.03087
456 Elm Street;2006-12-28;0.03087
789 Maple Avenue;2006-12-28;0.03087
444 Pine Street;2006-12-28;0.03087
555 Oak Street;2006-12-28;0.03087
123 Fake Street;2006-12-28;0.03107
456 Elm Street;2006-12-28;0.03107
789 Maple Avenue;2006-12-28;0.03107
444 Pine Street;2006-12-28;0.03107
555 Oak Street;2006-12-28;0.03107
123 Fake Street;2006-12-28;0.03213
456 Elm Street;2006-12-28;0.03213
789 Maple Avenue;2006-12-28;0.03213
444 Pine Street;2006-12-28;0.03213
555 Oak Street;2006-12-28;0.03213
123 Fake Street;2006-12-28;0.03213
456 Elm Street;2006-12-28;0.03213
789 Maple Avenue;2006-12-28;0.03213
444 Pine Street;2006-12-28;0.03213
555 Oak Street;2006-12-28;0.03213
123 Fake Street;2006-12-28;0.02967
456 Elm Street;2006-12-28;0.02967
789 Maple Avenue;2006-12-28;0.02967
444 Pine Street;2006-12-28;0.02967
555 Oak Street;2006-12-28;0.02967
123 Fake Street;2006-12-28;0.0294
456 Elm Street;2006-12-28;0.0294
789 Maple Avenue;2006-12-28;0.0294
444 Pine Street;2006-12-28;0.0294
555 Oak Street;2006-12-28;0.0294
123 Fake Street;2006-12-28;0.0292
456 Elm Street;2006-12-28;0.0292
789 Maple Avenue;2006-12-28;0.0292
444 Pine Street;2006-12-28;0.0292
555 Oak Street;2006-12-28;0.0292
123 Fake Street;2006-12-28;0.02763
456 Elm Street;2006-12-28;0.02763
789 Maple Avenue;2006-12-28;0.02763
444 Pine Street;2006-12-28;0.02763
555 Oak Street;2006-12-28;0.02763
123 Fake Street;2006-12-28;0.0291
456 Elm Street;2006-12-28;0.0291
789 Maple Avenue;2006-12-28;0.0291
444 Pine Street;2006-12-28;0.0291
555 Oak Street;2006-12-28;0.0291
123 Fake Street;2006-12-28;0.02957
456 Elm Street;2006-12-28;0.02957
789 Maple Avenue;2006-12-28;0.02957
444 Pine Street;2006-12-28;0.02957
555 Oak Street;2006-12-28;0.02957
123 Fake Street;2006-12-28;0.02967
456 Elm Street;2006-12-28;0.02967
789 Maple Avenue;2006-12-28;0.02967
444 Pine Street;2006-12-28;0.02967
555 Oak Street;2006-12-28;0.02967
123 Fake Street;2006-12-28;0.03463
456 Elm Street;2006-12-28;0.03463
789 Maple Avenue;2006-12-28;0.03463
444 Pine Street;2006-12-28;0.03463
555 Oak Street;2006-12-28;0.03463
123 Fake Street;2006-12-28;0.0352
456 Elm Street;2006-12-28;0.0352
789 Maple Avenue;2006-12-28;0.0352
444 Pine Street;2006-12-28;0.0352
555 Oak Street;2006-12-28;0.0352
123 Fake Street;2006-12-28;0.03497
456 Elm Street;2006-12-28;0.03497
789 Maple Avenue;2006-12-28;0.03497
444 Pine Street;2006-12-28;0.03497
555 Oak Street;2006-12-28;0.03497
123 Fake Street;2006-12-28;0.0349
456 Elm Street;2006-12-28;0.0349
789 Maple Avenue;2006-12-28;0.0349
444 Pine Street;2006-12-28;0.0349
555 Oak Street;2006-12-28;0.0349
123 Fake Street;2006-12-28;0.0354
456 Elm Street;2006-12-28;0.0354
789 Maple Avenue;2006-12-28;0.0354
444 Pine Street;2006-12-28;0.0354
555 Oak Street;2006-12-28;0.0354
123 Fake Street;2006-12-28;0.03457
456 Elm Street;2006-12-28;0.03457
789 Maple Avenue;2006-12-28;0.03457
444 Pine Street;2006-12-28;0.03457
555 Oak Street;2006-12-28;0.03457
123 Fake Street;2006-12-28;0.0351
456 Elm Street;2006-12-28;0.0351
789 Maple Avenue;2006-12-28;0.0351
444 Pine Street;2006-12-28;0.0351
555 Oak Street;2006-12-28;0.0351
123 Fake Street;2006-12-28;0.0344
456 Elm Street;2006-12-28;0.0344
789 Maple Avenue;2006-12-28;0.0344
444 Pine Street;2006-12-28;0.0344
555 Oak Street;2006-12-28;0.0344
123 Fake Street;2006-12-28;0.0344
456 Elm Street;2006-12-28;0.0344
789 Maple Avenue;2006-12-28;0.0344
444 Pine Street;2006-12-28;0.0344
555 Oak Street;2006-12-28;0.0344
123 Fake Street;2006-12-28;0.03433
456 Elm Street;2006-12-28;0.03433
789 Maple Avenue;2006-12-28;0.03433
444 Pine Street;2006-12-28;0.03433
555 Oak Street;2006-12-28;0.03433
123 Fake Street;2006-12-28;0.0346
456 Elm Street;2006-12-28;0.0346
789 Maple Avenue;2006-12-28;0.0346
444 Pine Street;2006-12-28;0.0346
555 Oak Street;2006-12-28;0.0346
123 Fake Street;2006-12-28;0.0363
456 Elm Street;2006-12-28;0.0363
789 Maple Avenue;2006-12-28;0.0363
444 Pine Street;2006-12-28;0.0363
555 Oak Street;2006-12-28;0.0363
123 Fake Street;2006-12-28;0.03807
456 Elm Street;2006-12-28;0.03807
789 Maple Avenue;2006-12-28;0.03807
444 Pine Street;2006-12-28;0.03807
555 Oak Street;2006-12-28;0.03807
123 Fake Street;2006-12-28;0.04023
456 Elm Street;2006-12-28;0.04023
789 Maple Avenue;2006-12-28;0.04023
444 Pine Street;2006-12-28;0.04023
555 Oak Street;2006-12-28;0.04023
123 Fake Street;2006-12-28;0.05223
456 Elm Street;2006-12-28;0.05223
789 Maple Avenue;2006-12-28;0.05223
444 Pine Street;2006-12-28;0.05223
555 Oak Street;2006-12-28;0.05223
123 Fake Street;2006-12-28;0.06057
456 Elm Street;2006-12-28;0.06057
789 Maple Avenue;2006-12-28;0.06057
